Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Score,Score,Offense,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Defense,Expected Points,Expected Points,Expected Points
Week,Day,Date,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,OT,Rec,Unnamed: 8_level_1,Opp,Tm,Opp,1stD,TotYd,PassY,RushY,TO,1stD,TotYd,PassY,RushY,TO,Offense,Defense,Sp. Tms
1,Sun,September 7,4:25PM ET,boxscore,L,,0-1,,San Francisco 49ers,17.0,28.0,26.0,382.0,255.0,127.0,4.0,19.0,319.0,192.0,127.0,,-2.69,-9.57,0.64
2,Sun,September 14,1:03PM ET,boxscore,W,,1-1,@,Tennessee Titans,26.0,10.0,26.0,368.0,148.0,220.0,1.0,13.0,314.0,232.0,82.0,2.0,6.3,4.97,6.76
3,Sun,September 21,1:00PM ET,boxscore,W,,2-1,@,St. Louis Rams,34.0,31.0,19.0,340.0,217.0,123.0,2.0,26.0,448.0,327.0,121.0,3.0,12.07,-9.63,0.92
4,Sun,September 28,8:31PM ET,boxscore,W,,3-1,,New Orleans Saints,38.0,17.0,24.0,445.0,255.0,190.0,,20.0,438.0,334.0,104.0,3.0,20.78,-4.35,3.17
5,Sun,October 5,1:03PM ET,boxscore,W,OT,4-1,,Houston Texans,20.0,17.0,24.0,456.0,316.0,140.0,3.0,15.0,330.0,154.0,176.0,1.0,10.27,-0.04,-8.5
6,Sun,October 12,4:26PM ET,boxscore,W,,5-1,@,Seattle Seahawks,30.0,23.0,23.0,401.0,239.0,162.0,2.0,9.0,206.0,126.0,80.0,1.0,13.25,8.6,-12.84
7,Sun,October 19,4:25PM ET,boxscore,W,,6-1,,New York Giants,31.0,21.0,20.0,423.0,267.0,156.0,1.0,20.0,352.0,248.0,104.0,2.0,15.12,-5.5,0.62
8,Mon,October 27,8:30PM ET,boxscore,L,OT,6-2,,Washington Redskins,17.0,20.0,20.0,395.0,224.0,171.0,2.0,19.0,409.0,286.0,123.0,1.0,3.35,-7.31,-1.34
9,Sun,November 2,1:04PM ET,boxscore,L,,6-3,,Arizona Cardinals,17.0,28.0,18.0,266.0,174.0,92.0,2.0,22.0,339.0,237.0,102.0,1.0,-6.97,-5.07,0.07
10,Sun,November 9,1:06PM ET,boxscore,W,,7-3,@,Jacksonville Jaguars,31.0,17.0,16.0,399.0,248.0,151.0,1.0,20.0,333.0,262.0,71.0,3.0,5.46,3.63,4.25
11,,,,,,,,,Bye Week,,,,,,,,,,,,,,,
12,Sun,November 23,8:30PM ET,boxscore,W,,8-3,@,New York Giants,31.0,28.0,18.0,385.0,266.0,119.0,1.0,27.0,417.0,328.0,89.0,1.0,13.48,-13.63,2.4
13,Thu,November 27,4:36PM ET,boxscore,L,,8-4,,Philadelphia Eagles,10.0,33.0,16.0,267.0,174.0,93.0,3.0,26.0,464.0,208.0,256.0,1.0,-11.84,-15.42,4.28
14,Thu,December 4,8:26PM ET,boxscore,W,,9-4,@,Chicago Bears,41.0,28.0,21.0,397.0,203.0,194.0,,23.0,376.0,341.0,35.0,2.0,22.34,-13.64,3.37
15,Sun,December 14,8:35PM ET,boxscore,W,,10-4,@,Philadelphia Eagles,38.0,27.0,26.0,364.0,249.0,115.0,1.0,19.0,294.0,219.0,75.0,3.0,10.61,-1.4,0.33
16,Sun,December 21,4:26PM ET,boxscore,W,,11-4,,Indianapolis Colts,42.0,7.0,25.0,377.0,250.0,127.0,1.0,17.0,229.0,228.0,1.0,3.0,23.6,10.93,-3.35
17,Sun,December 28,1:05PM ET,boxscore,W,,12-4,@,Washington Redskins,44.0,17.0,20.0,473.0,299.0,174.0,1.0,20.0,413.0,309.0,104.0,4.0,15.43,8.56,1.86
,,Playoffs,,,,,,,,,,,,,,,,,,,,,,
Wild Card,Sun,January 4,4:41PM ET,boxscore,W,,13-4,,Detroit Lions,24.0,20.0,18.0,315.0,242.0,73.0,1.0,19.0,397.0,307.0,90.0,3.0,10.31,-4.18,-1.17
Division,Sun,January 11,1:05PM ET,boxscore,L,,13-5,@,Green Bay Packers,21.0,26.0,21.0,315.0,170.0,145.0,1.0,23.0,416.0,297.0,119.0,1.0,11.27,-15.81,-1.7
